@RELATION tweets
  @ATTRIBUTE id string
  @ATTRIBUTE date_time DATE "yyyy-MM-dd HH:mm:ss"
  @ATTRIBUTE hashtags string
  @ATTRIBUTE retweet {'y', 'n'}
  @ATTRIBUTE retweet_count numeric
  @ATTRIBUTE followers_count numeric
  @ATTRIBUTE likes numeric
  @ATTRIBUTE text_content string


  @DATA
'970298584959680512',"2018-03-04 14:03:04",'Oscars','n',0,987,0,"For tonight's #Oscars2018 festivites, will you choose an Italian spread for Call Me By Your Name or a Ladybird-insp2026 https://t.co/T09YKpWq87"
'970298581449142273',"2018-03-04 14:03:03",'Oscars','n',0,293,0,"@WeAreTheTempest The #CMBYN cast.  #Oscars2018"
'970298516940775424',"2018-03-04 14:02:48",'Oscars','n',7,773,2,"Just when you thought it was safe to go back in the water... #WalkLikeAPanther #Oscars Catch @WalkLikePanther in ci2026 https://t.co/w9UrWtGRyU"
'970298515648929792',"2018-03-04 14:02:48",'Oscars','y',123,61247,181,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970298495889477632',"2018-03-04 14:02:43",'Oscars','y',2,23367,13,"On #Oscars day, here2019s a reminder that #JimmyKimmel is Hollywood2019s cuck. #Oscars2018  https://t.co/50sqraSvf6"
'970298491883761665',"2018-03-04 14:02:42",'Oscars','y',123,61247,181,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970298444198940675',"2018-03-04 14:02:31",'Oscars','n',0,24,0,"#Oscars2018 This is going to be a looong night rooting for my favourites d83dde0a"
'970298419431518208',"2018-03-04 14:02:25",'Oscars','y',123,61247,181,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970298416294187008',"2018-03-04 14:02:24",'Oscars','n',0,135,0,"Fingers crossed...#oscars2018 https://t.co/OHES2TmJUh"
'970298392625762304',"2018-03-04 14:02:18",'Oscars','n',1,9751,0,"Will Van Gogh be able to win an Oscar after his death? learn how 100 painters turned Van Gogh's story into a film.2026 https://t.co/RT029950Tc"
'970298388456538112',"2018-03-04 14:02:17",'Oscars','n',0,4234,1,"What happens when #Hollywood #Oscars2018 run out of colors? How will they protest?"
'970298374304956418',"2018-03-04 14:02:14",'Oscars','y',123,61247,181,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970298330952630272',"2018-03-04 14:02:04",'Oscars','n',0,56,0,"Shirley Booth was the last person born in the 19th century to win an Academy Award in a Leading Role.2026 https://t.co/zXe0cfXjKq"
'970298325147832320',"2018-03-04 14:02:02",'Oscars','y',123,61247,181,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970298313449684993',"2018-03-04 14:01:59",'Oscars','y',7,29688,3,"#Oscars2018 tmr moring 6:30 Don't miss!! https://t.co/F97HaR6dmy"
'970298312934023171',"2018-03-04 14:01:59",'Oscars','y',123,61247,181,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970298306638241792',"2018-03-04 14:01:58",'Oscars','n',0,616,1,"#Oscars2018 a.k.a. the DNC Conventio"
'970301522302169089',"2018-03-04 14:14:44",'Oscars','y',185,12306509,784,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301522285383680',"2018-03-04 14:14:44",'Oscars','y',73,2834456,200,"#Oscars: @MaryJBlige is the first person to earn nominations for acting and best original song in the same year2026 https://t.co/R5bkT0vmrG"
'970301521782038528',"2018-03-04 14:14:44",'Oscars','n',0,650,0,"The Last 60 Years Of Oscar Nominations In One Chart | FiveThirtyEight #infographics #dataviz #oscars  https://t.co/kcawRs0fR7"
'970301521391902721',"2018-03-04 14:14:44",'Oscars','y',20,149482,82,"Mickey Mouse and Minnie Mouse are ready for the #Oscars! Walk the red carpet, strike a pose, and smile for the papa2026 https://t.co/RCWVhMHQmK"
'970301513951334403',"2018-03-04 14:14:42",'Oscars','y',8,862,7,"Miguel will be performing "
'970301501536120834',"2018-03-04 14:14:39",'Oscars','y',185,12306509,784,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301497811652608',"2018-03-04 14:14:39",'Oscars','n',0,965,0,"https://t.co/fPyTIhU85A I'm collaborating with a bunch of other bloggers on a series about the #Oscars. Here's my e2026 https://t.co/53Wq4Fu02Q"
'970301493470486528',"2018-03-04 14:14:38",'Oscars','n',0,196,0,"It all started with #Titanic. Missy2019s 20th Annual #Oscars Party commences in less than ten hours!!"
'970301493235482624',"2018-03-04 14:14:37",'Oscars','y',1547,3161084,3470,"Twelve hours until showtime. #Oscars"
'970301492942004224',"2018-03-04 14:14:37",'Oscars','y',98,77763,249,"FAKEhub Originals presents... d83cdfacAn #Oscars special, 2018Fake Actor2019 starring Martin Gun &amp; @ElenaVega91 d83cdfa5d83cdf9eWatch it i2026 https://t.co/U5iS4e5k1p"
'970301490249261056',"2018-03-04 14:14:37",'Oscars','y',1547,3161084,3470,"Twelve hours until showtime. #Oscars"
'970301489947299840',"2018-03-04 14:14:37",'Oscars','n',0,26505,0,"Not long until @SofiaCarson hosts the #Oscars red carpet again tonight! https://t.co/caRjarLTF1 https://t.co/BsfrLr6Rng"
'970301484523929600',"2018-03-04 14:14:35",'Oscars','n',0,3408,0,"The Oscars 2018: Who will win &amp; who should win? https://t.co/j6UzuJvBrt #Oscars #Oscars2018 #ThreeBillboards2026 https://t.co/uBu5XWERlD"
'970301476730998784',"2018-03-04 14:14:34",'Oscars','y',996,105437,1335,"Thank you Jimmy for Reminding Us What Time And What Station To Boycott The #Oscars Hollywood Has Overstepped The2026 https://t.co/CgiBo7V3Tt"
'970301476659712001',"2018-03-04 14:14:34",'Oscars','y',27,2088604,94,""
'970301476210970624',"2018-03-04 14:14:33",'Oscars','y',310,137209,618,"Audrey Hepburn in Givenchy at the 1954 Academy Awards #Oscars https://t.co/l4CIKrry6X"
'970301470741417984',"2018-03-04 14:14:32",'Oscars','y',16,20320,60,"There are accusations that these Hollywood liberals at the #Oscars are not reaching out to a young enough audience.2026 https://t.co/6I3G9xfPrg"
'970301469814677509',"2018-03-04 14:14:32",'Oscars','y',310,137209,616,"Audrey Hepburn in Givenchy at the 1954 Academy Awards #Oscars https://t.co/l4CIKrry6X"
'970301464215040000',"2018-03-04 14:14:31",'Oscars','y',3050,12306509,25468,"Felt compelled to tell you ... @pasekandpaul @kealasettle @GreatestShowman @ZacEfron @Zendaya @TheAcademy #Oscars2026 https://t.co/ylqKMCptj0"
'970301456593993728',"2018-03-04 14:14:29",'Oscars','y',1612,228636,14942,"Oh hi Mark !  Use The Force and get Greg and I into The #Oscars @TheAcademy @jimmykimmel @JimmyKimmelLive2026 https://t.co/kR8WjmBbjy"
'970301453205086208',"2018-03-04 14:14:28",'Oscars','y',185,12306509,784,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301452156534784',"2018-03-04 14:14:28",'Oscars','y',1547,3161084,3470,"Twelve hours until showtime. #Oscars"
'970301451883835395',"2018-03-04 14:14:28",'Oscars','y',9,13563685,17,"It's #Oscar Sunday. Coverage begins at 1pm ET with a 3-hour special, "
'970301449153458177',"2018-03-04 14:14:27",'Oscars','y',185,12306509,784,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301448549363713',"2018-03-04 14:14:27",'Oscars','y',73,2834456,200,"#Oscars: @MaryJBlige is the first person to earn nominations for acting and best original song in the same year2026 https://t.co/R5bkT0vmrG"
'970301446246817792',"2018-03-04 14:14:26",'Oscars','y',1,44921,691,"Marlon Brando kisses Grace Kelly after they win Best Actor &amp; Best Actress at the 27th Academy Awards, 1955. #Oscars https://t.co/lFvvEAnXYe"
'970301442899697666',"2018-03-04 14:14:25",'Oscars','n',0,259,0,"Part 2 of our #Oscars Predictions covering Best Director, The Two Writing Categories, Best Foreign, Animated, Docum2026 https://t.co/LI8J5ONCHm"
'970301442664816641',"2018-03-04 14:14:25",'Oscars','y',20,2834456,69,"#Oscars: A guide to all the Best Picture winners https://t.co/eRznQW8zSC https://t.co/Pv4rjmnciN"
'970301442098712577',"2018-03-04 14:14:25",'Oscars','y',12,8787,16,"There should be an awards show for First Responders.That I would watch.#BoycottOscars #BoycottHollywood #Oscars https://t.co/58mPJHZ5x4"
'970301438814498816',"2018-03-04 14:14:24",'Oscars','y',4,147442,11,"#Oscars are here, and everyone's buzzing about Saoirse Ronan's performance in Lady Bird. Here's a look at her impre2026 https://t.co/A24JyTXhUV"
'970301438374137856',"2018-03-04 14:14:24",'Oscars','y',984,34376,2466,".@AllyBrooke from Fifth Harmony, will sing "
'970301436113272833',"2018-03-04 14:14:24",'Oscars','n',0,896,0,"@WWEAsuka Forget #Oscars night. At Wrestlemania it's gonna b #AsukaNight ! No one is ready!"
'970301431034073088',"2018-03-04 14:14:23",'Oscars','y',996,105437,1335,"Thank you Jimmy for Reminding Us What Time And What Station To Boycott The #Oscars Hollywood Has Overstepped The2026 https://t.co/CgiBo7V3Tt"
'970301427401703424',"2018-03-04 14:14:22",'Oscars','y',3038,5859653,8210,"#Zootopia-inspired #Oscars Posters Fur Your Consideration: https://t.co/MzbrKeQw9J (Cc: @TheRock) https://t.co/asdT51g9Xm"
'970301426411888641',"2018-03-04 14:14:22",'Oscars','y',3616,2703327,9000,"Fur your consideration. #Zootopia #Oscars https://t.co/AdYRmEgfj0"
'970301418656550912',"2018-03-04 14:14:20",'Oscars','y',1547,3161084,3470,"Twelve hours until showtime. #Oscars"
'970301418451226625',"2018-03-04 14:14:20",'Oscars','n',0,8388,1,"Is everyone ready to be mad at rich old white people tonight?This shouldn't be different than any other day #Oscars"
'970301417213841410',"2018-03-04 14:14:19",'Oscars','y',66,2834456,129,"A candid conversation with #Oscars only 4 African-American directing nominees in 90 years https://t.co/DivwO7fS51 https://t.co/2BMcWaLyQz"
'970301417150820352',"2018-03-04 14:14:19",'Oscars','y',9,67884,82,"#oscars #oscars90    My fav part of the Oscars90 already happened. #ARRahman #HansZimmer  https://t.co/ILM01mUiFm"
'970301417012555777',"2018-03-04 14:14:19",'Oscars','y',21,2134,37,"Much Ado About Cinema presents: 2018 #Oscars Nominees https://t.co/yYgyCdxs6B"
'970301414651125760',"2018-03-04 14:14:19",'Oscars','y',1,274,1,"Is "
'970301409966125056',"2018-03-04 14:14:18",'Oscars','y',66,2834456,129,"A candid conversation with #Oscars only 4 African-American directing nominees in 90 years https://t.co/DivwO7fS51 https://t.co/2BMcWaLyQz"
'970301407604584448',"2018-03-04 14:14:17",'Oscars','y',265,3846003,1409,"Tune-in to the #Oscars LIVE Tonight at 8e/5p on @ABCNetwork! https://t.co/lnv4bzCApy"
'970301404886822912',"2018-03-04 14:14:16",'Oscars','n',0,1147,0,"Oh, the 90th annual rich douche circlejerk and political finger wagging ceremony is tonight. Can't wait.#Oscars"
'970301404643459072',"2018-03-04 14:14:16",'Oscars','y',44,19433926,52,"WATCH: @WolfgangPuck's #Oscars menu this year, featuring:- 1,500 quail eggs - 1,400 champagne bottles- 300 pound2026 https://t.co/4d2UrVZsKZ"
'970301402437349376',"2018-03-04 14:14:16",'Oscars','n',2,137209,11,"Penelope Cruz in Giorgio Armani at the 2012 Academy Awards #Oscars https://t.co/5uZSVhoLnN"
'970301400071770112',"2018-03-04 14:14:15",'Oscars','y',4,5112,3,"Forget it. It2019s Cairo. Omicidio al Cairo. #unfilmpergiulio #Oscars#veritapergiulioregeni2026 https://t.co/gZagQbzfp6"
'970301399954329600',"2018-03-04 14:14:15",'Oscars','n',0,47,0,"10 hours #Oscars"
'970301396410126336',"2018-03-04 14:14:14",'Oscars','y',1056,61772,4342,"Who will be watching the #Oscars? I hope one of my fellow students win for their inflamatory roles on @CNN. Which o2026 https://t.co/bNVRp19rBC"
'970301392727564289',"2018-03-04 14:14:14",'Oscars','n',0,432,0,"#UnaMujerFant00e1stica nominada junto a:"
'970301391259521029',"2018-03-04 14:14:13",'Oscars','y',24,479,42,"let's go back to 2004 #Oscars when lord of the rings the return of the king won 11 oscars https://t.co/dCV1v4RxII"
'970301391179673602',"2018-03-04 14:14:13",'Oscars','n',0,1091,0,"d83edd2f So #Arsenal go 2 down #BHAvAFC !!Forget the #Oscars &amp; cancel @dancingonice as if they lose this then2026 https://t.co/gba6BUi9dX"
'970301389468553216',"2018-03-04 14:14:13",'Oscars','y',10,11985739,33,"13 of the most shocking moments in #Oscars history: https://t.co/kTOLx3r54j https://t.co/nyO3cMTiZw"
'970301388654694400',"2018-03-04 14:14:13",'Oscars','y',1547,3161084,3470,"Twelve hours until showtime. #Oscars"
'970301388369612801',"2018-03-04 14:14:12",'Oscars','y',1,47,1,"To anyone who thinks 3 billboardz is better than @GetOutMovie#ThingsToSayToStartAFight #Oscars #AcademyAwards https://t.co/pn4TXC1t3R"
'970301386742104064',"2018-03-04 14:14:12",'Oscars','y',70,113512,54,"Are you going to watch the #oscars?"
'970301386276524032',"2018-03-04 14:14:12",'Oscars','y',1,3299,3,"#TriggerALiberalIn4Words Trump Won That Too! #Oscars https://t.co/mDZw4vyF2V"
'970301384867409921',"2018-03-04 14:14:12",'Oscars','n',0,278,0,"Five years ago .... at the Oscars:&lt;https://t.co/tOeBUAnIrb&gt; @TheAcademy #LesMis #Oscars #Oscars90 by #RealHughJackman via @c0nvey"
'970301381625065472',"2018-03-04 14:14:11",'Oscars','y',310,137209,618,"Audrey Hepburn in Givenchy at the 1954 Academy Awards #Oscars https://t.co/l4CIKrry6X"
'970301379787960322',"2018-03-04 14:14:10",'Oscars','n',528,3161084,1755,"201cI hope that women of all ages look at @LadyBirdMovie and think, 2018I2019m going to go make my movie,2019201d director Greta G2026 https://t.co/yqEe30LixT"
'970301378101948416',"2018-03-04 14:14:10",'Oscars','y',73,2834456,200,"#Oscars: @MaryJBlige is the first person to earn nominations for acting and best original song in the same year2026 https://t.co/R5bkT0vmrG"
'970301375929339904',"2018-03-04 14:14:10",'Oscars','y',34,13563685,160,"'Mudbound' director of photography Rachel Morrison made #Oscars history by becoming the first woman ever to be nomi2026 https://t.co/WTKalwDRQt"
'970301375925182464',"2018-03-04 14:14:10",'Oscars','y',6,4765,7,"201cThis is the film of dreams and I never knew I could dream like that,201d - Daniel Kaluuya. The man of the moment and2026 https://t.co/rzsF6iGvUj"
'970301375295844352',"2018-03-04 14:14:09",'Oscars','y',13,7107254,51,"Best Picture Roundup - Call Me By Your Name #Oscars https://t.co/L8dsZsnauV https://t.co/VAmJZwlkn6"
'970301370204151809',"2018-03-04 14:14:08",'Oscars','y',401,24940,3497,"I hope when @HamillHimself presents at this year2019s #oscars he goes to hand the Oscar to the dinner but the winner2019s2026 https://t.co/d8xqoI7uw7"
'970301364738887681',"2018-03-04 14:14:07",'Oscars','y',8,21663,9,"Top 18 maps and charts that explain #Oscars, #Hollywood and The Film Industry #Oskars2018 https://t.co/GQ4iJSlVkF https://t.co/iJXuVPcIKC"
'970301361400287233',"2018-03-04 14:14:06",'Oscars','y',1547,3161084,3470,"Twelve hours until showtime. #Oscars"
'970301357822324736',"2018-03-04 14:14:05",'Oscars','y',133,813450,402,"Hot couple Jamie Dornan &amp; wife Amelia Warner couple up for Chanel's Pre #Oscars Party! https://t.co/txP1ZFTvhY"
'970301528723591169',"2018-03-04 14:14:46",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301460373262337',"2018-03-04 14:14:30",'Oscars','n',0,1116,0,"The winner is among Get Out, Three Billboards, and Shape of Water #BestPicture #Oscars90 https://t.co/HCRnvatdsY"
'970301422238666752',"2018-03-04 14:14:21",'Oscars','y',5,205729,9,"And the Oscar goes to????? Happy #Oscars90 Sunday! Join us now for a cinematic #CBSSundayMorning! https://t.co/tfzXGf8DWz"
'970301413749350401',"2018-03-04 14:14:19",'Oscars','y',54,238238,212,"So, who's staying up tonight? #Oscars90 https://t.co/byElLJFpq0"
'970301403787874304',"2018-03-04 14:14:16",'Oscars','y',86,2360,283,"Emma Stone at the rehearsal for the 90th Academy Awards #Oscars90 https://t.co/hG1nFNxJcf"
'970301396686794752',"2018-03-04 14:14:14",'Oscars','n',0,15,0,"Look here, what is this strange thing?d83dde3fd83ddc94.2026 https://t.co/DaJlyiOgsy"
'970301354605469697',"2018-03-04 14:14:04",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301340739166208',"2018-03-04 14:14:01",'Oscars','y',1,146,1,"Who will win the Best Actor award at #Oscars2018?#Oscars #Oscars90 #BestActor #AnimeAwards #PhantomThread #GetOut2026 https://t.co/BgZfeBanzy"
'970301317787848705',"2018-03-04 14:13:56",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301314650529792',"2018-03-04 14:13:55",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301308753162240',"2018-03-04 14:13:53",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301300662554625',"2018-03-04 14:13:52",'Oscars','y',27,1332150,304,"Get caught up on what's nominated for best picture at the #Oscars90 this year: https://t.co/feUtUwDySa d83cdfac https://t.co/jMCEdkINV0"
'970301294849155077',"2018-03-04 14:13:50",'Oscars','n',0,11,0,"@NextBestPicture @InSessionFilm @blueyedguy86 @Ian_Boolocklock @Road2Oscars @Yojimbodaring @AcademyPicks @JRParham2026 https://t.co/1Y437kH2qB"
'970301276599848962',"2018-03-04 14:13:46",'Oscars','y',5,205729,9,"And the Oscar goes to????? Happy #Oscars90 Sunday! Join us now for a cinematic #CBSSundayMorning! https://t.co/tfzXGf8DWz"
'970301263106723841',"2018-03-04 14:13:43",'Oscars','y',187,12306509,787,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301249705992194',"2018-03-04 14:13:39",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301244320428032',"2018-03-04 14:13:38",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301243569659904',"2018-03-04 14:13:38",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301237580181504',"2018-03-04 14:13:37",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301234765639680',"2018-03-04 14:13:36",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301229250351104',"2018-03-04 14:13:35",'Oscars','y',187,12306509,787,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301223868932097',"2018-03-04 14:13:33",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301200905187328',"2018-03-04 14:13:28",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301184148983808',"2018-03-04 14:13:24",'Oscars','y',396,36394,332,"Retweet if you're planning to #BoycottTheAcademyAwards #OscarNoms #Oscars90 #BoycottOSCARS2018 #Oscars20182026 https://t.co/QgfWwPN1C5"
'970301183947616256',"2018-03-04 14:13:24",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970301179572957184',"2018-03-04 14:13:23",'Oscars','y',5,2138904,20,"This week2019s #BlackMagicMoments comes to us courtesy of @JordanPeele and his hit movie @GetOutMovie!2026 https://t.co/gwlnyGKS7C"
'970301173268967425',"2018-03-04 14:13:21",'Oscars','y',187,12306509,786,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
